2022-03-23 17:20:47,13,0.8500000000094445,3688.3046875,warm
2022-03-23 17:20:48,13,0.8500000000094445,3688.3046875,warm
2022-03-23 17:20:49,13,1.8749999999454303,3688.41015625,warm
2022-03-23 17:20:50,13,1.8749999999454303,3688.41015625,warm
2022-03-23 17:20:51,13,0.8250000000771109,3688.37109375,warm
2022-03-23 17:20:52,13,0.8250000000771109,3688.37109375,warm
2022-03-23 17:20:53,13,1.2499999999636202,3688.52734375,warm
2022-03-23 17:20:54,13,1.2499999999636202,3688.52734375,warm
2022-03-23 17:20:55,13,1.0000000000218279,3687.625,warm
2022-03-23 17:20:56,13,1.0000000000218279,3687.625,warm
2022-03-23 17:20:57,13,0.8250000000225555,3688.47265625,warm
2022-03-23 17:20:58,13,0.8250000000225555,3688.47265625,warm
2022-03-23 17:20:59,13,1.5999999999621934,3688.96875,warm
2022-03-23 17:21:00,13,1.5999999999621934,3688.96875,warm
2022-03-23 17:21:01,13,0.974999999998559,3690.890625,warm
2022-03-23 17:21:02,13,0.974999999998559,3690.890625,warm
2022-03-23 17:21:03,13,1.349999999983993,3691.3203125,warm
2022-03-23 17:21:04,13,1.349999999983993,3691.3203125,warm
2022-03-23 17:21:05,13,1.1249999999927525,3692.4453125,warm
2022-03-23 17:21:06,13,1.1249999999927525,3692.4453125,warm
2022-03-23 17:21:07,13,0.7750000000123691,3692.70703125,warm
2022-03-23 17:21:08,13,0.7750000000123691,3692.70703125,warm
2022-03-23 17:21:09,13,1.5249999999832653,3692.8203125,warm
2022-03-23 17:21:10,13,1.5249999999832653,3692.8203125,warm
2022-03-23 17:21:11,13,1.1000000000239964,3690.3671875,warm
2022-03-23 17:21:12,13,1.1000000000239964,3690.3671875,warm
2022-03-23 17:21:13,13,1.3249999999607098,3691.0703125,warm
2022-03-23 17:21:14,13,1.3249999999607098,3691.0703125,warm
2022-03-23 17:21:15,13,1.5999999999985448,3695.078125,warm
2022-03-23 17:21:16,13,1.5999999999985448,3695.078125,warm
2022-03-23 17:21:17,13,1.1250000000291038,3694.75,warm
2022-03-23 17:21:18,13,1.1250000000291038,3694.75,warm
2022-03-23 17:21:19,13,1.3250000000152653,3695.203125,warm
2022-03-23 17:21:20,13,1.3250000000152653,3695.203125,warm
2022-03-23 17:21:21,13,0.8999999999832653,3696.42578125,warm
2022-03-23 17:21:22,13,0.8999999999832653,3696.42578125,warm
2022-03-23 17:21:23,13,1.5500000000065484,3709.6640625,warm
2022-03-23 17:21:24,13,1.5500000000065484,3709.6640625,warm
2022-03-23 17:21:25,13,1.3000000000101863,3710.72265625,warm
2022-03-23 17:21:26,13,1.3000000000101863,3710.72265625,warm
2022-03-23 17:21:27,13,0.9000000000196451,3697.6328125,warm
2022-03-23 17:21:28,13,0.9000000000196451,3697.6328125,warm
2022-03-23 17:21:29,13,1.7749999999614374,3695.9296875,warm
2022-03-23 17:21:30,13,1.7749999999614374,3695.9296875,warm
2022-03-23 17:21:31,13,1.25,3695.625,warm
2022-03-23 17:21:32,13,1.25,3695.625,warm
2022-03-23 17:21:33,13,1.000000000003638,3696.03125,warm
2022-03-23 17:21:34,13,1.000000000003638,3696.03125,warm
2022-03-23 17:21:35,13,1.2750000000414872,3695.20703125,warm
2022-03-23 17:21:36,13,1.2750000000414872,3695.20703125,warm
2022-03-23 17:21:37,13,1.1749999999301366,3695.6328125,warm
2022-03-23 17:21:38,13,1.1749999999301366,3695.6328125,warm
2022-03-23 17:21:39,13,1.4250000000538279,3695.4375,warm
2022-03-23 17:21:40,13,1.4250000000538279,3695.4375,warm
2022-03-23 17:21:41,13,0.9500000000116273,3695.76953125,warm
2022-03-23 17:21:42,13,0.9500000000116273,3695.76953125,warm
2022-03-23 17:21:43,13,1.3999999999759893,3695.70703125,warm
2022-03-23 17:21:45,13,1.3999999999759893,3695.70703125,warm
2022-03-23 17:21:46,13,0.9500000000298456,3695.22265625,warm
2022-03-23 17:21:47,13,0.9500000000298456,3695.22265625,warm
2022-03-23 17:21:48,13,0.8499999999548891,3695.3203125,warm
2022-03-23 17:21:49,13,1.4249999999992582,3695.375,warm
2022-03-23 17:21:50,13,1.4249999999992582,3695.375,warm
2022-03-23 17:21:51,13,0.9500000000116273,3695.2578125,warm
2022-03-23 17:21:52,13,0.9500000000116273,3695.2578125,warm
2022-03-23 17:21:53,13,1.2499999999636202,3695.5,warm
2022-03-23 17:21:54,13,1.2499999999636202,3695.5,warm
2022-03-23 17:21:55,13,0.9500000000480355,3695.92578125,warm
2022-03-23 17:21:56,13,0.9500000000480355,3695.92578125,warm
2022-03-23 17:21:57,13,1.1749999999847205,3696.32421875,warm
2022-03-23 17:21:58,13,1.1749999999847205,3696.32421875,warm
2022-03-23 17:21:59,13,1.6000000000167205,3696.6484375,warm
2022-03-23 17:22:00,13,1.6000000000167205,3696.6484375,warm
2022-03-23 17:22:01,13,0.8249999999861757,3697.1875,warm
2022-03-23 17:22:02,13,0.8249999999861757,3697.1875,warm
2022-03-23 17:22:03,13,1.4499999999861757,3697.9609375,warm
2022-03-23 17:22:04,13,1.4499999999861757,3697.9609375,warm
2022-03-23 17:22:05,13,1.0250000000269068,3698.546875,warm
2022-03-23 17:22:06,13,1.0250000000269068,3698.546875,warm
2022-03-23 17:22:07,13,2.0499999999992724,3660.421875,warm
2022-03-23 17:22:08,13,2.0499999999992724,3660.421875,warm
2022-03-23 17:22:09,13,1.7499999999927383,3647.015625,warm
2022-03-23 17:22:10,13,1.7499999999927383,3647.015625,warm
2022-03-23 17:22:11,13,1.1250000000108997,3646.58203125,warm
2022-03-23 17:22:12,13,1.1250000000108997,3646.58203125,warm
2022-03-23 17:22:13,13,1.4500000000043656,3644.23046875,warm
2022-03-23 17:22:14,13,1.4500000000043656,3644.23046875,warm
2022-03-23 17:22:15,13,0.9249999999337888,3643.78515625,warm
2022-03-23 17:22:16,13,0.9249999999337888,3643.78515625,warm
2022-03-23 17:22:17,13,0.7500000000800355,3643.73046875,warm
2022-03-23 17:22:18,13,0.7500000000800355,3643.73046875,warm
2022-03-23 17:22:19,13,1.5249999999832653,3643.9296875,delete
2022-03-23 17:22:20,13,1.5249999999832653,3643.9296875,delete
2022-03-23 17:22:21,13,3.125,3640.8828125,delete
2022-03-23 17:22:22,13,3.125,3640.8828125,delete
2022-03-23 17:22:23,13,1.149999999997803,3641.22265625,delete
2022-03-23 17:22:24,13,1.149999999997803,3641.22265625,delete
2022-03-23 17:22:25,13,1.1750000000028962,3640.8828125,delete
2022-03-23 17:22:26,13,1.1750000000028962,3640.8828125,delete
2022-03-23 17:22:27,13,0.7250000000021828,3641.32421875,delete
2022-03-23 17:22:28,13,0.7250000000021828,3641.32421875,delete
2022-03-23 17:22:29,13,1.5999999999803407,3641.98828125,delete
2022-03-23 17:22:30,13,1.5999999999803407,3641.98828125,delete
2022-03-23 17:22:31,13,0.7500000000254659,3642.44140625,delete
2022-03-23 17:22:32,13,0.7500000000254659,3642.44140625,delete
2022-03-23 17:22:33,13,1.5749999999752475,3642.890625,delete
2022-03-23 17:22:34,13,1.5749999999752475,3642.890625,delete
2022-03-23 17:22:35,13,1.1250000000291038,3643.125,delete
2022-03-23 17:22:36,13,1.1250000000291038,3643.125,delete
2022-03-23 17:22:37,13,0.7249999999476273,3643.59765625,delete
2022-03-23 17:22:38,13,0.7249999999476273,3643.59765625,delete
2022-03-23 17:22:39,13,1.5750000000116557,3649.9609375,delete
2022-03-23 17:22:40,13,1.5750000000116557,3649.9609375,delete
2022-03-23 17:22:41,13,0.8500000000276486,3648.9609375,delete
2022-03-23 17:22:42,13,0.8500000000276486,3648.9609375,delete
2022-03-23 17:22:43,13,1.3999999999759893,3648.76171875,delete
2022-03-23 17:22:44,13,1.3999999999759893,3648.76171875,delete
2022-03-23 17:22:45,13,0.9499999999934516,3648.66796875,delete
2022-03-23 17:22:46,13,0.9499999999934516,3648.66796875,delete
2022-03-23 17:22:48,13,0.6750000000284047,3649.578125,delete
2022-03-23 17:22:49,13,0.6750000000284047,3649.578125,delete
2022-03-23 17:22:50,13,2.6249999999709104,3649.95703125,delete
2022-03-23 17:22:51,13,2.6249999999709104,3649.95703125,delete
2022-03-23 17:22:52,13,14.475000000056767,3606.875,delete
2022-03-23 17:22:53,13,26.449999999913416,3563.64453125,delete
2022-03-23 17:22:54,13,26.449999999913416,3563.64453125,delete
2022-03-23 17:22:55,13,15.175000000053856,3552.47265625,delete
2022-03-23 17:22:56,13,15.175000000053856,3552.47265625,delete
2022-03-23 17:22:57,13,1.9500000000152795,3552.53125,delete
2022-03-23 17:22:58,3,1.9500000000152795,3552.53125,delete
2022-03-23 17:22:59,3,1.7999999999665448,3552.3984375,delete_after
2022-03-23 17:23:00,3,1.7999999999665448,3552.3984375,delete_after
2022-03-23 17:23:01,3,1.6000000000167347,3548.34375,delete_after
2022-03-23 17:23:02,3,1.6000000000167347,3548.34375,delete_after
2022-03-23 17:23:03,3,1.024999999990527,3548.57421875,delete_after
